id,frame,x,y,size,commands,alt,sequence,chance
0,23,8,-3,1,!,,,
1,23,8,-3,1,?,,,
2,10,8,-3,1,whistle,ho,,
3,10,8,-3,1,heart,lv,"3,4","8,2"
5,13,8,-3,1,sweat,swt,,
6,15,8,-3,1,idea,ic,,
7,10,8,-3,1,angry,an,,
8,10,0,0,1,grumpy,ag,,
9,10,8,-3,1,"$,money",,,
10,13,8,-3,1,...,,,
11,10,8,-3,1,rock,bawi,,
13,10,8,-3,1,paper,bo,,
12,10,8,-3,1,scissors,gawi,,
15,17,10,-8,0.8,thanks,thx,,
16,9,10,-3,1,worried,wah,,
17,11,10,-7,0.8,sorry,sry,,
18,20,8,-3,1,"lol,laugh",,,
19,4,-25,5,0.8,sweat,swt,,
20,10,8,-3,1,"hmm,doubt",,,
21,17,8,-3,1,nice,no1,,
22,12,8,-3,1,??,,,
23,21,8,-3,1,"omg,shock",,,
24,9,0,4,1,"o,right",oh,,
25,9,0,4,1,"x,wrong",,,
26,0,0,4,1,help,hlp,,
27,0,0,1,1,go,,,
28,11,8,-3,1,"sob,cry",,,
29,12,8,-3,1,"heh,gg",,,
33,13,8,-3,1,"ok,nod",,,
38,3,8,-3,1,lick,,,
51,17,8,-3,1,flash,"fsh,e13",,
52,17,8,-3,1,spin,e14,,
56,10,8,-3,1,otl,"desp,e18",,
57,20,-8,-3,1,dice,e19,"57,58,59,60,61,62","1,1,1,1,1,1"
